cell_id	lat	lon	municipality_id	municipality_name	km2	employees	companies	truck_fq_weight	truck_fq_municipality	cell_height_lat	cell_width_lon
5060006472000	58.388778694136775	15.102621700082976	0586	Mjölby	0.01	8.78	0.58	93.6	50592.200000000004	0.009	0.01793571691288947
5070006464000	58.31691157063452	15.119482370579611	0586	Mjölby	0.07	150.0		1510.0	50592.200000000004	0.009	0.017889844591243723
5070006466000	58.33487471737026	15.119542987114672	0586	Mjölby	0.03	0.0		10.0	50592.200000000004	0.009	0.017901310352007142
5080006465000	58.32587606745087	15.136585855927096	0586	Mjölby	0.13	236.36	23.64	2600.0	50592.200000000004	0.009	0.01789556657177268
5090006465000	58.32585670684132	15.153659021240502	0586	Mjölby	0.08	145.45	14.55	1600.0	50592.200000000004	0.009	0.017895554214020414
5160006468000	58.35260182344057	15.273378385962115	0586	Mjölby	0.1	0.0	3.64	36.4	50592.200000000004	0.009	0.017912625449535428
5160006469000	58.3615832699486	15.27344780742287	0586	Mjölby	0.01	0.0	0.36	3.5999999999999996	50592.200000000004	0.009	0.01791835824894332
4960006464000	58.316949139963704	14.931724302191297	0586	Mjölby	0.05	125.0		1260.0	50592.200000000004	0.009	0.017889868571504357
4960006463000	58.30796753443033	14.931741605569647	0586	Mjölby	0.14	350.0		3510.0	50592.200000000004	0.009	0.017884135670591616
5160006467000	58.343620364189604	15.273309006442613	0586	Mjölby	0.13	150.0	4.0	1540.0	50592.200000000004	0.009	0.017906892641993806
5080006466000	58.334857628503414	15.136620504362291	0586	Mjölby	0.01	0.0		10.0	50592.200000000004	0.009	0.017901299444293594
5050006472000	58.3887912522681	15.085518107513398	0586	Mjölby	0.46	407.77	26.15	4227.7	50592.200000000004	0.009	0.01793572492866374
5050006463000	58.307957291816706	15.085322973459798	0586	Mjölby	0.02	73.44	1.19	756.3	50592.200000000004	0.009	0.01788412913279737
4950006463000	58.307957291816706	14.9146770265402	0586	Mjölby	0.06	150.0		1510.0	50592.200000000004	0.009	0.01788412913279737
5090006466000	58.33483826113714	15.153698000673941	0586	Mjölby	0.07	127.27	12.73	1400.0	50592.200000000004	0.009	0.017901287082228552
5040006464000	58.316949139963704	15.0682756978087	0586	Mjölby	0.03	28.57	1.57	301.4	50592.200000000004	0.009	0.017889868571504357
4990006363000	57.4097589823549	14.98335515309328	0685	Vetlanda	0.01	0.0		10.0	51800.09999999999	0.009	0.017310814942032477
5030006366000	57.43669881410346	15.049971230276117	0685	Vetlanda	0.25	223.21	15.18	2383.9	51800.09999999999	0.009	0.01732801046297208
5060006363000	57.40972050510863	15.099868997345084	0685	Vetlanda	0.0	0.0	0.0	0.0	51800.09999999999	0.009	0.017310790382254224
5060006364000	57.41870338332263	15.099893448971224	0685	Vetlanda	0.43	499.11	32.25	5313.6	51800.09999999999	0.009	0.017316524095510804
5060006365000	57.42768624863478	15.099917915025431	0685	Vetlanda	0.06	69.64	4.5	741.4	51800.09999999999	0.009	0.017322257800532214
5070006351000	57.30191072672569	15.11617277934669	0685	Vetlanda	0.02	0.0		10.0	51800.09999999999	0.009	0.017241976095699628
5300006370000	57.47164827678546	15.500191871721087	0685	Vetlanda	0.06	37.5		385.0	51800.09999999999	0.009	0.017350318479703045
4940006358000	57.36480592044479	14.900253044776846	0685	Vetlanda	0.07	34.15	1.37	355.19999999999993	51800.09999999999	0.009	0.01728212169240162
5050006363000	57.40973259795016	15.083224186479153	0685	Vetlanda	0.2	433.33	13.56	4468.9	51800.09999999999	0.009	0.017310798101037018
5040006363000	57.40974249209822	15.066579363599644	0685	Vetlanda	0.39	848.33	26.76	8750.9	51800.09999999999	0.009	0.01731080441640794
5020006369000	57.463652832719674	15.033338667008106	0685	Vetlanda	0.13	38.24		392.40000000000003	51800.09999999999	0.009	0.017345215039297854
5010006371000	57.4816217528816	15.016677516608171	0685	Vetlanda	0.15	400.0	8.0	4080.0	51800.09999999999	0.009	0.017356684485201987
4980006362000	57.40077278110172	14.966718454346841	0685	Vetlanda	0.01	0.0		10.0	51800.09999999999	0.009	0.01730507910770141
4970006360000	57.382801444907365	14.950102103184067	0685	Vetlanda	0.28	400.0	6.0	4060.0	51800.09999999999	0.009	0.017293608119659354
4970006342000	57.22110654833581	14.950320555454734	0685	Vetlanda	0.13	50.0		510.0	51800.09999999999	0.009	0.017190399309531132
4940006375000	57.517514192571596	14.899836628286815	0685	Vetlanda	0.06	100.0		1010.0	51800.09999999999	0.009	0.01737959439807833
4970006361000	57.39178437202341	14.950089898951319	0685	Vetlanda	0.0	0.0	0.0	0.0	51800.09999999999	0.009	0.017299341864129795
4990006362000	57.40077607802125	14.983359225973041	0685	Vetlanda	0.34	0.0		10.0	51800.09999999999	0.009	0.017305081212103893
5040006364000	57.418725377867844	15.066595664709933	0685	Vetlanda	0.15	325.0	10.17	3351.7000000000003	51800.09999999999	0.009	0.017316538134487226
5070006350000	57.292927685496274	15.116144470058577	0685	Vetlanda	0.1	0.0		10.0	51800.09999999999	0.009	0.017236242278391357
5060006349000	57.283958854362595	15.09952818294815	0685	Vetlanda	0.03	60.0		610.0	51800.09999999999	0.009	0.017230517531295595
5060006350000	57.29294191340033	15.099552433813205	0685	Vetlanda	0.02	40.0		410.0	51800.09999999999	0.009	0.017236251359970797
4930006358000	57.36479165343319	14.883628588532359	0685	Vetlanda	0.07	34.15	1.37	355.19999999999993	51800.09999999999	0.009	0.01728211258586009
5030006364000	57.41873307596392	15.04994675694885	0685	Vetlanda	0.08	80.0	4.8	848.0	51800.09999999999	0.009	0.017316543048132328
5030006367000	57.445681663832715	15.049983477775593	0685	Vetlanda	0.03	26.79	1.82	286.1	51800.09999999999	0.009	0.017333744158047032
5010006372000	57.490604541208114	15.016681611183358	0685	Vetlanda	0.06	150.0	6.0	1560.0	51800.09999999999	0.009	0.01736241814108396
5030006363000	57.40975018754979	15.04993453110926	0685	Vetlanda	0.07	145.0	6.2	1512.0	51800.09999999999	0.009	0.01731080932836507
5050006364000	57.41871548031976	15.08324456285228	0685	Vetlanda	0.24000000000000002	449.58	16.77	4663.5	51800.09999999999	0.009	0.01731653181694609
5110006366000	57.436575560206485	15.183227349777694	0685	Vetlanda	0.13	185.71	5.57	1912.8	51800.09999999999	0.009	0.01732793179080419
5100006366000	57.43659867025933	15.166570402280753	0685	Vetlanda	0.11	114.28999999999999	0.43	1157.2	51800.09999999999	0.009	0.01732794654180194
4930006357000	57.35580870266526	14.883657014691769	0685	Vetlanda	0.09	43.9	1.76	456.59999999999997	51800.09999999999	0.009	0.017276378826292803
5300006369000	57.462665803301235	15.500069188404815	0685	Vetlanda	0.18	112.5		1135.0	51800.09999999999	0.009	0.017344585024782873
5020006370000	57.472635645675574	15.033346846486454	0685	Vetlanda	0.04	11.76		127.6	51800.09999999999	0.009	0.01735094871090061
4940006357000	57.355822964780074	14.900277410081706	0685	Vetlanda	0.18	87.8	3.51	913.1	51800.09999999999	0.009	0.01727638792970875
4040006149000	55.47770006803539	13.481100480946148	1264	Skurup	0.39	279.28999999999996	19.73	3000.2	8650.0	0.009	0.016077594191887784
4030006149000	55.4775028076586	13.465284933052876	1264	Skurup	0.02	15.15	1.27	164.20000000000002	8650.0	0.009	0.016077468281860904
4060006157000	55.54994946235275	13.510019408200504	1264	Skurup	0.14			20.0	8650.0	0.009	0.016123710514530532
4060006149000	55.4780884614745	13.51273215797602	1264	Skurup	0.06	54.55	3.27	578.2	8650.0	0.009	0.01607784210091622
4060006158000	55.558932021585115	13.509679454021038	1264	Skurup	0.42			20.0	8650.0	0.009	0.01612944402418319
4100006148000	55.46985779555375	13.576321640104817	1264	Skurup	0.05	0.0		10.0	8650.0	0.009	0.016072588519917344
4060006150000	55.48707113782731	13.512393732126066	1264	Skurup	0.03	27.27	1.64	289.1	8650.0	0.009	0.0160835756853261
4050006150000	55.486877897849496	13.49657420180216	1264	Skurup	0.04	36.36	2.18	385.4	8650.0	0.009	0.01608345234149397
4050006149000	55.47789528599204	13.496916223260628	1264	Skurup	0.14	137.38	8.91	1472.9	8650.0	0.009	0.016077718798251057
4040006150000	55.486682614716244	13.480754864027181	1264	Skurup	0.33	250.0	21.0	2710.0	8650.0	0.009	0.016083327693528895
4030006150000	55.4864852884816	13.464935720822986	1264	Skurup	0.0	0.0	0.0	0.0	8650.0	0.009	0.01608320174146537
4690006485000	58.504476178512206	14.468041386275333	1446	Karlsborg	0.03	1.95	0.16	10.549999999999999	3290.0499999999993	0.009	0.0180095658713316
4660006483000	58.48629077864309	14.416862259195675	1446	Karlsborg	0.07	50.0	5.0	550.0	3290.0499999999993	0.009	0.017997958247825886
4700006488000	58.5314890093572	14.484805775753278	1446	Karlsborg	0.02	16.67	3.0	196.70000000000002	3290.0499999999993	0.009	0.018026807987123875
4710006485000	58.50461379411333	14.502359754552417	1446	Karlsborg	0.05	3.25	0.26	17.549999999999997	3290.0499999999993	0.009	0.01800965371048267
4710006487000	58.52257577190843	14.502105432963235	1446	Karlsborg	0.04	2.6	0.21	14.05	3290.0499999999993	0.009	0.018021118725118804
4720006486000	58.51366018002479	14.519396316404412	1446	Karlsborg	0.38	24.68	1.97	133.25	3290.0499999999993	0.009	0.01801542796029314
4700006490000	58.54945086274907	14.484542206156533	1446	Karlsborg	0.11	150.0	11.0	1610.0	3290.0499999999993	0.009	0.018038272922354232
4700006485000	58.504546133000396	14.485200530529486	1446	Karlsborg	0.31	20.13	1.61	108.69999999999999	3290.0499999999993	0.009	0.018009610522830455
4710006488000	58.53155674156753	14.501978156339424	1446	Karlsborg	0.04	33.33	6.0	393.29999999999995	3290.0499999999993	0.009	0.018026851220157094
4710006486000	58.51359478942435	14.502232632345768	1446	Karlsborg	0.71	46.1	3.69	248.95	3290.0499999999993	0.009	0.018015386221894414
4700006486000	58.51352710462439	14.485069025462996	1446	Karlsborg	0.02	1.3	0.1	7.000000000000001	3290.0499999999993	0.009	0.01801534301912292
4550006523000	58.84450661131425	14.220243127645842	1447	Gullspång	0.03	0.0		10.0	4200.1	0.009	0.01822660510460977
4440006536000	58.959948900851074	14.026386986284155	1447	Gullspång	0.07	65.63		666.3	4200.1	0.009	0.018300291173831508
4540006523000	58.844400857918615	14.20291711310675	1447	Gullspång	0.18	250.0	14.0	2640.0	4200.1	0.009	0.018226537602899065
4430006536000	58.95981698552069	14.009004020423117	1447	Gullspång	0.09	84.38		853.8	4200.1	0.009	0.018300206973126502
4480006538000	58.978412360262105	14.095450002843497	1447	Gullspång	0.06	0.0		10.0	4200.1	0.009	0.018312076280950332
4490006530000	58.90669548178131	14.114684694661616	1447	Gullspång	0.12	0.0		10.0	4200.1	0.009	0.018266299859733243
4550006522000	58.83552657375829	14.220444864828156	1447	Gullspång	0.01	0.0		10.0	4200.1	0.009	0.0182208732045269
3820006440000	58.08569074096998	12.998733129003215	1466	Herrljunga	0.16	145.0	4.0	1500.0	13350.0	0.009	0.017742257826215697
3820006439000	58.07671428138868	12.999235672599243	1466	Herrljunga	0.02	45.45	1.27	467.20000000000005	13350.0	0.009	0.017736528209930994
3820006438000	58.06773780632179	12.999737914959073	1466	Herrljunga	0.01	22.22	0.56	227.79999999999998	13350.0	0.009	0.017730798583761934
3870006437000	58.06006304406715	13.084919965919427	1466	Herrljunga	0.05	0.0		10.0	13350.0	0.009	0.017725899832489546
3830006440000	58.08595586445623	13.015681299178953	1466	Herrljunga	0.14	105.0		1060.0	13350.0	0.009	0.017742427052827872
3840006439000	58.07724209187982	13.033123813512287	1466	Herrljunga	0.03	56.25	3.38	596.3000000000001	13350.0	0.009	0.017736865107964996
3830006438000	58.06800274577654	13.016677589543926	1466	Herrljunga	0.08	177.78	4.44	1822.2	13350.0	0.009	0.017730967692907988
3870006429000	57.988246954895224	13.08875536836285	1466	Herrljunga	0.08	400.0	4.44	4044.4	13350.0	0.009	0.017680060085727863
3870006428000	57.979269875088406	13.089233503575091	1466	Herrljunga	0.01	50.0	0.56	505.6	13350.0	0.009	0.017674330073557207
3830006439000	58.07697931283614	13.016179593708614	1466	Herrljunga	0.14	298.3	11.350000000000001	3096.5	13350.0	0.009	0.0177366973777954
3850006439000	58.07750261843819	13.050068329468136	1466	Herrljunga	0.07	0.0		10.0	13350.0	0.009	0.01773703140038774
3850006422000	57.92489580326971	13.058350132137294	1466	Herrljunga	0.11	0.0		10.0	13350.0	0.009	0.017639623454033505
4580006464000	58.31495919333213	14.283137138328653	1497	Hjo	0.05	50.85	4.07	549.2	6540.099999999999	0.009	0.017888598401397456
4580006463000	58.3059782817737	14.283318796920009	1497	Hjo	0.48	488.14	39.05	5271.9	6540.099999999999	0.009	0.01788286594344445
4570006463000	58.30588155502007	14.266256548660733	1497	Hjo	0.08	61.02	7.88	689.0	6540.099999999999	0.009	0.01788280420338115
4570006462000	58.296900664131165	14.266442418903322	1497	Hjo	0.02	0.0	3.0	30.0	6540.099999999999	0.009	0.017877071758621365
4590006463000	58.306072733018915	14.300381154786331	1497	Hjo	0.0	0.0	0.0	0.0	6540.099999999999	0.009	0.017882926231065396
3470006640000	59.869190508022044	12.26723250781452	1730	Eda	0.0	0.0		10.0	7400.0	0.009	0.018880654230334408
3390006623000	59.713690142692535	12.137647042883039	1730	Eda	0.0	0.0		10.0	7400.0	0.009	0.018781399349565426
3480006642000	59.88749825458386	12.283606192440313	1730	Eda	0.01	18.75	0.5	192.5	7400.0	0.009	0.01889233994694537
3520006628000	59.76337189232639	12.364942793324879	1730	Eda	0.07	250.0	4.0	2540.0	7400.0	0.009	0.018813110890087234
3480006640000	59.86955957377911	12.285070289061114	1730	Eda	0.08	80.96000000000001	8.14	901.0000000000001	7400.0	0.009	0.01888088980262799
3390006622000	59.704721685897894	12.138413279829994	1730	Eda	0.05	0.0		10.0	7400.0	0.009	0.018775674841407856
3400006633000	59.80376109998186	12.147758732487587	1730	Eda	0.0	0.0		10.0	7400.0	0.009	0.01883889106096788
3400006632000	59.79479268794132	12.148525024326428	1730	Eda	0.01	4.55		55.5	7400.0	0.009	0.01883316658137656
3470006644000	59.90506726850446	12.26428327672527	1730	Eda	0.03	0.0		10.0	7400.0	0.009	0.01890355413527363
3460006644000	59.90469525544018	12.246426767811228	1730	Eda	0.04	0.0		10.0	7400.0	0.009	0.01890331668173285
3390006632000	59.79440542836974	12.130729249618607	1730	Eda	0.13	59.09		600.9000000000001	7400.0	0.009	0.018832919396088464
3480006641000	59.87852892304906	12.284338471181394	1730	Eda	0.18	241.95999999999998	14.36	2573.2	7400.0	0.009	0.018886614880446795
3510006627000	59.75404405593097	12.34787209479783	1730	Eda	0.09	0.0		10.0	7400.0	0.009	0.0188071569922472
3520006627000	59.75440179524354	12.365649633626395	1730	Eda	0.0	0.0	0.0	0.0	7400.0	0.009	0.018807385334944273
3470006641000	59.87815972485502	12.266495896255659	1730	Eda	0.01	8.33		93.3	7400.0	0.009	0.018886379223619545
3390006633000	59.803373701667674	12.129958191386168	1730	Eda	0.08	36.36		373.6	7400.0	0.009	0.018838643787121266
4680006567000	59.24079696603556	14.439090792388967	1862	Degerfors	0.02	28.57	4.0	325.7	9830.0	0.009	0.018479554683373856
4670006565000	59.22276050955693	14.421867335405457	1862	Degerfors	0.47	402.86	2.69	4055.5	9830.0	0.009	0.01846804212947414
4680006568000	59.24977683928399	14.438943291779518	1862	Degerfors	0.02	28.57	4.0	325.7	9830.0	0.009	0.018485286478580283
4680006565000	59.22283718140696	14.439385519848924	1862	Degerfors	0.02	17.14	0.11	172.5	9830.0	0.009	0.018468091068621757
4670006568000	59.24970008579628	14.421411290361705	1862	Degerfors	0.14	200.0	14.0	2140.0	9830.0	0.009	0.018485237487323863
4670006564000	59.213780625356904	14.422019162375971	1862	Degerfors	0.21	180.0	1.2	1812.0	9830.0	0.009	0.018462310327277378
4660006567000	59.24064115299176	14.404036100701608	1862	Degerfors	0.05	50.0		510.0	9830.0	0.009	0.018479455228912436
4670006567000	59.24072023977472	14.421563399479892	1862	Degerfors	0.03	42.86	6.0	488.6	9830.0	0.009	0.01847950570949617
4670006566000	59.23174038102893	14.421715414467268	1862	Degerfors	0.0	0.0	0.0	0.0	9830.0	0.009	0.018473773923546682
5330006718000	60.59653401789893	15.602520129002503	2080	Falun	0.11	140.7	10.04	1507.3999999999999	63544.90000000001	0.009	0.019344912903926238
5470006738000	60.7746846117646	15.862900943334548	2080	Falun	0.06	0.0		10.0	63544.90000000001	0.009	0.01945862527955694
5480006738000	60.77456535737754	15.881258013520426	2080	Falun	0.12	0.0		10.0	63544.90000000001	0.009	0.019458549160250443
5250006727000	60.677915271859305	15.457604754391175	2080	Falun	0.01	25.0		260.0	63544.90000000001	0.009	0.019396858033711308
5330006717000	60.58755605806317	15.60235291807991	2080	Falun	0.0	0.0	0.0	0.0	63544.90000000001	0.009	0.019339182330038784
5330006716000	60.578578085804	15.602185814694773	2080	Falun	0.06999999999999999	63.33	11.6	749.3	63544.90000000001	0.009	0.019333451748221542
5310006720000	60.61464953843943	15.56632037599753	2080	Falun	0.13	166.28	11.87	1781.5	63544.90000000001	0.009	0.019356475923906966
5260006727000	60.67785150194056	15.475908217714926	2080	Falun	0.15	375.0		3760.0	63544.90000000001	0.009	0.01939681732978326
5340006719000	60.60542843567314	15.620949463977267	2080	Falun	0.0	0.0	0.0	0.0	63544.90000000001	0.009	0.019350590153454354
5320006719000	60.60559300184574	15.584425323410276	2080	Falun	0.64	818.6	58.42	8770.2	63544.90000000001	0.009	0.019350695194981463
5360006719000	60.605253897188305	15.657473160559123	2080	Falun	0.07	180.3	14.21	1945.1000000000001	63544.90000000001	0.009	0.019350478746664634
5330006719000	60.60551196531331	15.6026874475603	2080	Falun	0.33	422.09	30.12	4522.099999999999	63544.90000000001	0.009	0.019350643469885208
5350006719000	60.60534241295469	15.639211369397922	2080	Falun	0.41	4593.94	41.42	8137.63	63544.90000000001	0.009	0.019350535245707706
5330006720000	60.614489900308314	15.602854873851165	2080	Falun	0.04	0.0	5.0	50.0	63544.90000000001	0.009	0.01935637402791697
5350006715000	60.56943079577408	15.63850222702396	2080	Falun	0.0	0.0	0.0	0.0	63544.90000000001	0.009	0.019327613091962733
5400006717000	60.586919461334716	15.730113647267732	2080	Falun	0.060000000000000005	113.39	0.62	1150.1000000000001	63544.90000000001	0.009	0.01933877599445078
5370006717000	60.58720723557221	15.675359765925995	2080	Falun	0.06	75.0	3.5	795.0	63544.90000000001	0.009	0.01933895967889146
5330006715000	60.56960010111922	15.60201881874946	2080	Falun	0.14	186.67	8.4	1950.6999999999998	63544.90000000001	0.009	0.019327721158473123
5390006717000	60.58701787719318	15.711862479481132	2080	Falun	0.01	21.43		224.3	63544.90000000001	0.009	0.019338838812658812
5470006731000	60.71184396354219	15.861215708811995	2080	Falun	0.06	0.0		10.0	63544.90000000001	0.009	0.019418514498893858
5420006724000	60.649558464957444	15.768108068708655	2080	Falun	0.0	0.0		10.0	63544.90000000001	0.009	0.019378758066665773
5400006751000	60.89215517585286	15.73707832252361	2080	Falun	0.14	46.67		476.70000000000005	63544.90000000001	0.009	0.019533605983349744
5400006716000	60.57794172103442	15.729911107789395	2080	Falun	0.01	21.43		224.3	63544.90000000001	0.009	0.019333045560691396
5390006716000	60.57804010103334	15.711665001970507	2080	Falun	0.08	104.35	6.61	1109.6	63544.90000000001	0.009	0.019333108356010507
5320006718000	60.596615024891946	15.58426307408355	2080	Falun	0.1	127.91	9.13	1370.3999999999999	63544.90000000001	0.009	0.019344964610167676
5320006720000	60.614570966396634	15.584587677206695	2080	Falun	0.0	0.0	0.0	0.0	63544.90000000001	0.009	0.019356425771878558
5340006720000	60.614406340203196	15.621121962664596	2080	Falun	0.04	100.0	8.0	1080.0	63544.90000000001	0.009	0.019356320692040536
5350006717000	60.58738662927982	15.63885657010686	2080	Falun	0.16999999999999998	326.79	12.18	3389.7000000000003	63544.90000000001	0.009	0.01933907418473858
5380006717000	60.587113801950274	15.693611184614989	2080	Falun	0.1	116.3	9.280000000000001	1255.8	63544.90000000001	0.009	0.01933890004081289
5380006716000	60.578135990838376	15.69341876918744	2080	Falun	0.14	154.35	11.61	1659.6	63544.90000000001	0.009	0.019333169561854918
5370006718000	60.596185068234696	15.675547239724109	2080	Falun	0.0	0.0		10.0	63544.90000000001	0.009	0.019344690171605033
5360006718000	60.59627604384399	15.657290634907183	2080	Falun	0.12	250.57	21.27	2718.4	63544.90000000001	0.009	0.01934474824074998
5350006720000	60.614320286110654	15.63938894038076	2080	Falun	0.02	166.67		167.67	63544.90000000001	0.009	0.019356265764268007
5350006718000	60.5963645273451	15.639033912674552	2080	Falun	0.08	108.52	11.09	1196.1	63544.90000000001	0.009	0.019344804719198336
5350006716000	60.578408718756855	15.638679341591178	2080	Falun	0.3	385.71	14.57	4002.7999999999997	63544.90000000001	0.009	0.019333343642327163
5340006717000	60.5874725893023	15.62060479949077	2080	Falun	0.05	100.0	4.33	1043.3	63544.90000000001	0.009	0.019339129052466795
5360006717000	60.58729817802607	15.657108226670966	2080	Falun	0.0	0.0	0.0	0.0	63544.90000000001	0.009	0.019339017726873502
5390006751000	60.892254822891616	15.718653090633621	2080	Falun	0.01	3.33		43.3	63544.90000000001	0.009	0.01953366958741222
5430006724000	60.649452305333874	15.786394358281898	2080	Falun	0.05	0.0		10.0	63544.90000000001	0.009	0.019378690305662395
5340006718000	60.59645051870686	15.620777076286268	2080	Falun	0.11	137.5	11.92	1494.1999999999998	63544.90000000001	0.009	0.01934485960693021
5310006719000	60.60567154524188	15.566163094790584	2080	Falun	0.41	524.42	37.42	5618.4	63544.90000000001	0.009	0.019350745328724897
5410006717000	60.58681855440952	15.748364684718247	2080	Falun	0.15	93.75	9.38	1031.3	63544.90000000001	0.009	0.019338711586210915
5200006958000	62.75182926565641	15.39152862921442	2305	Bräcke	0.07	77.78	7.78	855.6	3870.0	0.009	0.020720623966628965
5550006983000	62.9725978605681	16.084850074822477	2305	Bräcke	0.02	0.0		10.0	3870.0	0.009	0.020861539137593758
5110006974000	62.895816753546505	15.216395236503253	2305	Bräcke	0.04	24.0		250.0	3870.0	0.009	0.020812530251945224
5130006975000	62.90472623931967	15.255817583177103	2305	Bräcke	0.07	0.0	5.0	50.0	3870.0	0.009	0.02081821711927994
5210006958000	62.75177337467597	15.411104473429166	2305	Bräcke	0.1	72.22	7.220000000000001	794.4	3870.0	0.009	0.02072058829177645
5260006953000	62.70657663069519	15.50821063940768	2305	Bräcke	0.0			20.0	3870.0	0.009	0.020691739501450764
5120006975000	62.904760542916954	15.23613951562603	2305	Bräcke	0.03	18.0		190.0	3870.0	0.009	0.02081823901504495
5270006953000	62.70650452092099	15.527756231259879	2305	Bräcke	0.24			20.0	3870.0	0.009	0.02069169347424674
5560006983000	62.97244511283411	16.104570277678395	2305	Bräcke	0.04	0.0		10.0	3870.0	0.009	0.02086144163969983
5000006980000	62.94983502299741	14.999999999999998	2305	Bräcke	0.01	0.0		10.0	3870.0	0.009	0.020847009765111224
5110006975000	62.9047921022772	15.216461398136802	2305	Bräcke	0.18	108.0		1090.0	3870.0	0.009	0.02081825915918115
5270006954000	62.71547979610407	15.527916282874257	2305	Bräcke	0.2			20.0	3870.0	0.009	0.020697422334537696
5560006986000	62.999366012682174	16.10558741772035	2305	Bräcke	0.14	23.33		243.29999999999998	3870.0	0.009	0.02087862507652939
5260006954000	62.71555193348282	15.508364764102181	2305	Bräcke	0.04			20.0	3870.0	0.009	0.020697468379361525
5000006981000	62.95881036654288	14.999999999999998	2305	Bräcke	0.03	0.0		10.0	3870.0	0.009	0.020852738669037453
5560006985000	62.99039239190587	16.10524813590953	2305	Bräcke	0.16	26.67		276.70000000000005	3870.0	0.009	0.020872897272235614
4720006963000	62.79618162435305	14.451033353578644	2326	Berg	0.0	0.0		10.0	2090.0	0.009	0.02074893379127105
4710006958000	62.751228104793924	14.432292210164482	2326	Berg	0.08	66.67	2.67	693.4000000000001	2090.0	0.009	0.020720240249525776
4730006962000	62.787281573120744	14.470799333391216	2326	Berg	0.12	37.5		385.0	2090.0	0.009	0.020743252945942946
4710006959000	62.760203262511276	14.432119712892009	2326	Berg	0.04	33.33	1.33	346.59999999999997	2090.0	0.009	0.020725969034839115
4730006963000	62.79625674222746	14.470638287444233	2326	Berg	0.03	9.38		103.80000000000001	2090.0	0.009	0.020748981738526046
4720006962000	62.78720648404935	14.451200363152529	2326	Berg	0.01	3.12		41.2	2090.0	0.009	0.02074320501707273
4700006960000	62.76909792066288	14.412360275232308	2326	Berg	0.05	50.0		510.0	2090.0	0.009	0.020731646437798575
7280007125000	64.17563965645638	19.694144452888523	2404	Vindeln	0.2	450.0	13.0	4630.0	5740.0	0.009	0.02162943296059517
7290007127000	64.19286397754013	19.717695378755206	2404	Vindeln	0.06	50.0	4.0	540.0	5740.0	0.009	0.021640427133707698
7190007140000	64.31565936571414	19.53152131727112	2404	Vindeln	0.0	0.0		10.0	5740.0	0.009	0.02171880663838838
7130007128000	64.21207384629781	19.390704654346113	2404	Vindeln	0.03	0.0		10.0	5740.0	0.009	0.021652688669100823
7230007140000	64.31308045583702	19.613967732779173	2404	Vindeln	0.02	0.0		10.0	5740.0	0.009	0.02171716053683856
7190007141000	64.3246049236116	19.532994179101	2404	Vindeln	0.14	30.43		314.3	5740.0	0.009	0.021724516530327496
7180007141000	64.32524266298745	19.51237325554588	2404	Vindeln	0.09	19.57		205.7	5740.0	0.009	0.021724923595259963
7120007128000	64.21269099199108	19.37016352649261	2404	Vindeln	0.02	0.0		10.0	5740.0	0.009	0.021653082589218456
7220007140000	64.31372952791897	19.59335774347444	2404	Vindeln	0.11	0.0		10.0	5740.0	0.009	0.021717574835364267
7290007125000	64.17497717160049	19.714648931881435	2404	Vindeln	0.0	0.0	0.0	0.0	5740.0	0.009	0.02162901010078231
7730007137000	64.25015003463535	20.63750455190835	2409	Robertsfors	0.0	0.0		10.0	3660.0	0.009	0.02167699245466153
7730007138000	64.25908031324168	20.639330496105597	2409	Robertsfors	0.04	0.0		10.0	3660.0	0.009	0.021682692593927612
7840007130000	64.17875378510777	20.85000167986878	2409	Robertsfors	0.01	7.14	0.71	78.5	3660.0	0.009	0.021631420688838367
7830007132000	64.19743035982954	20.833297191558476	2409	Robertsfors	0.04	0.0		10.0	3660.0	0.009	0.021643341826086206
7820007131000	64.18932239750167	20.810936109470237	2409	Robertsfors	0.0	0.0	0.0	0.0	3660.0	0.009	0.021638166565999664
7840007131000	64.18768081896248	20.851890202125887	2409	Robertsfors	0.06	42.86	4.29	471.5	3660.0	0.009	0.021637118757000407
7830007131000	64.18850304156281	20.8314138324637	2409	Robertsfors	0.12	300.0	7.0	3080.0	3660.0	0.009	0.021637643576385805
7120007206000	64.91052242312458	19.483603027749346	2417	Norsjö	0.13	123.81	12.38	1361.9	4030.0999999999995	0.009	0.02209850389319567
7210007213000	64.96728532398086	19.684134196055716	2417	Norsjö	0.01	16.67		176.70000000000002	4030.0999999999995	0.009	0.02213473528689467
7110007207000	64.92010187626182	19.46402183404369	2417	Norsjö	0.03	10.71		117.10000000000001	4030.0999999999995	0.009	0.022104618396379984
7100007207000	64.9207329298488	19.442942654595992	2417	Norsjö	0.11	39.29		402.9	4030.0999999999995	0.009	0.02210502119381651
7110007222000	65.05428356903514	19.486503343645914	2417	Norsjö	0.0			20.0	4030.0999999999995	0.009	0.022190265705885486
7110007223000	65.06322878190142	19.488011025965264	2417	Norsjö	0.14			20.0	4030.0999999999995	0.009	0.02219597537759342
7380007193000	64.77679921027651	20.009348349165396	2417	Norsjö	0.08	0.0	5.0	50.0	4030.0999999999995	0.009	0.022013149228470894
7260007216000	64.99075282842823	19.7944775903343	2417	Norsjö	0.01			20.0	4030.0999999999995	0.009	0.022149714443702007
7260007215000	64.98181141124383	19.79287249432261	2417	Norsjö	0.06			20.0	4030.0999999999995	0.009	0.022144007194753342
