scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
Q8_ExpectedScenario_neutral_optional_ers_6000	Y2040	1656436.5	715405.2	941031.4	2.106637E+10	2.4927506E+09	580356540	135827280	468793540	1.164685E+09	143081040	100156730	178686240	212426980	121847690	1.857362E+10	3.951863E+09	365199600	31636172	1.4715837E+09	1.4906388E+09	1.171487E+09	9.90294E+09	188203490	131744950	1.4038388E+09	7430238.5	154.5346	1.2583453E+09	1.4962538E+10	0.9224244	1.6239129E+10	1.9541855E+11	0.9232764	2017.9591	370610660	6.368738E+09	0.41985193	0.058192167	101203220	1.1796925E+09	0.07776991	0.08578779	434420320	1.7098784E+09	0.11272182	0.25406504	265252830	5.910701E+09	0.38965636	0.044876713	0.12202976	397559070	0.5641097	61514852	0.08728546	128536520	0.18238471	117144420	0.16622008	0.10761635	190253870	0.5018841	27203242	0.07176135	72023480	0.18999581	89598690	0.2363587	0.03480856	1.4596205E+09	0.28420186	328161660	0.06389617	507809380	0.09887527	2.8402668E+09	0.55302674	0.09179237	4.321303E+09	0.48286408	762812900	0.08523701	1.00151245E+09	0.11190939	2.8636874E+09	0.31998953	0.077574834	0.052581426	0.2867439	0.36297607	0.10963241	0.14030106	0	0	0.0013587323	0.0042804237	0.24944393	0.2501743	0.0036355301	0.005415414	0	0	0.27161065	0.18427128
Q8_ExpectedScenario_neutral_optional_ers_6000	Y2045	977578.3	323353.44	654224.9	2.2352892E+10	1.7440312E+09	403455700	95995720	338522140	841388540	64670690	48503016	139926860	92368720	134529700	2.060886E+10	4.457426E+09	280388060	19856382	1.5631699E+09	1.5687546E+09	1.2789233E+09	1.1309319E+10	130845610	98134390	1.5086377E+09	7326355	152.22704	860917400	1.6937829E+10	0.9516305	1.193882E+10	2.2175172E+11	0.94891185	2050.6875	505231550	8.752921E+09	0.5371746	0.05772148	114759960	1.0535213E+09	0.06465554	0.108929895	410792130	1.1056548E+09	0.06785502	0.37153742	248139660	5.3822725E+09	0.33031487	0.04610314	0.07611534	511579900	0.66019195	70496456	0.09097541	81935270	0.105737165	110884024	0.14309542	0.036298275	250447040	0.59300673	25255398	0.059799552	60676080	0.14366838	85955730	0.20352536	0.0180634	2.404107E+09	0.4425861	304949100	0.056139857	263551790	0.048518788	2.4593454E+09	0.45275524	0.06178149	5.5867633E+09	0.57803166	652820500	0.067543745	699489540	0.07237233	2.726078E+09	0.28205228	0.048369564	0.030904273	0.3783578	0.4542169	0.068533696	0.08725479	0	0	9.665228E-05	0.00018206328	0.33571777	0.292351	0.0023669011	0.0031570548	0	0	0.16655762	0.1319339
Q8_ExpectedScenario_neutral_optional_ers_6000	Y2050	785226.25	339260.94	445965.28	2.4136495E+10	1.7897234E+09	465710750	108471944	363719260	783966100	67852184	54281748	184964770	98421330	148531650	2.2346772E+10	4.8790513E+09	216495070	0	1.6429944E+09	1.5999731E+09	1.3333745E+09	1.2585644E+10	89190744	71353470	1.5785714E+09	7241714	145.90233	1.0079447E+09	1.8574328E+10	0.94852775	1.2270786E+10	2.4574607E+11	0.95244193	2050.6875	643106000	1.1539732E+10	0.67686146	0.055729713	82742470	784799400	0.046032306	0.10543136	376783360	0	0	Infinity	230742700	4.724352E+09	0.27710623	0.048841134	0.08260208	661797500	0.8218076	41862936	0.051984604	0	0	101634480	0.12620777	0.11441922	317407800	0.7716869	15413341	0.037473157	0	0	78495700	0.19083998	0.030752826	3.1376248E+09	0.5591499	273841660	0.04880078	0	0	2.1999534E+09	0.39204934	0.052226506	7.4229524E+09	0.7262527	453681950	0.04438769	0	0	2.3442609E+09	0.22935964	0.05147176	0.040689208	0.4832514	0.57784563	0	0	0	0	0	0	0.4014581	0.3320602	0.0039010085	0.0023358332	0	0	0.05991768	0.04706917
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2020	10417639	10417639	0	1.9060961E+10	1.9060961E+10	4.8839716E+09	1.1057162E+09	3.3722657E+09	7.6158787E+09	2.083528E+09	1.041764E+09	1.3819066E+09	3.2082657E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1150945E+10	0	0	1.4244064E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2025	7469346.5	5554313.5	1915032.9	1.9661128E+10	1.1226966E+10	2.6522452E+09	581255200	1.9731154E+09	4.909364E+09	1.1108627E+09	610974500	776081700	1.7050705E+09	90534620	8.434161E+09	1.7907314E+09	710778940	0	842418300	751213200	357492000	3.598536E+09	383007420	210654220	685965600	6756067.5	140.20338	6.264563E+09	6.2215864E+09	0.498279	7.8447714E+10	7.918897E+10	0.5023511	0	93177400	1.4501978E+09	0.1953969	0.06425151	0	0	0	NaN	0	0	0	NaN	264314600	5.971608E+09	0.80460316	0.04426188	0.6971447	90839450	0.4227688	0	0	0	0	124028460	0.5772312	0.5865475	53096020	0.35240152	0	0	0	0	97573080	0.64759845	0.32789636	346817950	0.10772859	0	0	0	0	2.8725496E+09	0.8922714	0.5615192	959446340	0.25005773	0	0	0	0	2.877453E+09	0.7499423	0.5017201	0.5923371	0.07946894	0.09910053	0	0	0	0	0	0	0.035827845	0.029784778	0.014380829	0.017090706	0	0	0.3686023	0.26168692
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2030	4280673.5	2778186.5	1502486.9	1.870801E+10	6.1821563E+09	1.3557692E+09	287328930	1.1265114E+09	2.8568973E+09	555637300	333382400	428224700	847705340	99957544	1.2525857E+10	2.6038282E+09	323609020	120185730	877529400	1.1515903E+09	782932800	6.365645E+09	300496900	180297820	1.05019584E+09	3746537.8	95.81277	3.3181896E+09	1.019611E+10	0.75446826	4.426147E+10	1.3020194E+11	0.7462994	1056.6357	174210140	2.249139E+09	0.1996354	0.07745637	23334186	293491800	0.026050571	0.07950541	359185280	7.052836E+09	0.6260154	0.05092778	226203220	1.6707671E+09	0.14829864	0.13538884	0.29921642	172863410	0.3360931	13413308	0.026079088	285570430	0.55522597	42484776	0.08260186	0.3107316	64755200	0.24522007	6300081	0.02385764	136166130	0.51564455	56848330	0.2152777	0.13102019	428000640	0.10203378	67848856	0.016174918	3.0098068E+09	0.7175269	689039040	0.16426438	0.301719	1.5835226E+09	0.25162643	205929800	0.032722857	3.6213015E+09	0.5754356	882395100	0.14021519	0.24553017	0.24651368	0.09809083	0.101688154	0.27665722	0.27585685	0	0	0.10803768	0.12427175	0.022181218	0.033995476	0.20092832	0.15643884	0	0	0.048574574	0.06123524
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2035	2476716.2	1351136	1125580.2	1.8814865E+10	3.553005E+09	741618200	150119890	672947400	1.7180847E+09	270227230	175647700	250506860	407702600	110361200	1.526186E+10	2.9987195E+09	190836110	133675430	912581300	1.3962354E+09	994999700	8.409438E+09	225116340	146325250	1.2754468E+09	2754502.8	67.583885	1.911564E+09	1.2943426E+10	0.8713184	2.4786354E+10	1.6835114E+11	0.8716647	1952.7178	216703820	2.8576655E+09	0.2104269	0.075832464	40311428	371297600	0.027340848	0.10856905	528768740	9.720743E+09	0.71579605	0.054395918	209215710	630618560	0.04643619	0.3317627	0.20398623	216969620	0.35561857	23012776	0.03771851	348735740	0.5715865	21400778	0.035076406	0.12545832	108222770	0.31317288	8363440.5	0.024201958	213336140	0.6173479	15646412	0.045277275	0.07176004	406555000	0.087762676	81650904	0.01762591	3.9441516E+09	0.8514206	200078670	0.04319081	0.14754462	2.12592E+09	0.26599845	258270850	0.032315254	5.2145423E+09	0.65245175	393493860	0.04923457	0.12868106	0.09729926	0.09948531	0.11597818	0.37085786	0.35864916	0	0	0.2216285	0.26881063	0.028583458	0.03506461	0.12927404	0.10207939	0	0	0.021489752	0.022118751
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2040	1749230	868764.9	880465.1	2.007494E+10	2.6376632E+09	535383300	102718420	526727870	1.2990843E+09	173753000	121627096	204066540	259906750	121847690	1.7437278E+10	3.3581245E+09	257624140	26398720	1.00093677E+09	1.5247351E+09	1.1209917E+09	9.97241E+09	176091310	123267190	1.4154949E+09	5076669.5	102.26517	1.449482E+09	1.5134772E+10	0.9125989	1.7836767E+10	1.960699E+11	0.91661423	2028.7896	368680200	5.0719544E+09	0.33835807	0.072689965	99347990	1.43427E+09	0.09568241	0.06926729	417562000	2.1207546E+09	0.14147888	0.19689313	235401580	6.362923E+09	0.42448065	0.036995824	0.12105047	389907940	0.5533074	64670310	0.091771826	132627440	0.18820788	117480220	0.1667129	0.09723669	187605810	0.49479738	29022858	0.07654579	71652296	0.18897799	90875870	0.23967884	0.065267675	387523680	0.077977635	412056770	0.08291419	882069600	0.17749032	3.2880274E+09	0.6616179	0.09311932	4.1069245E+09	0.45957297	928520600	0.103903286	1.0344096E+09	0.11575248	2.8665377E+09	0.32077125	0.087400906	0.07680746	0.21828023	0.22196613	0.10847547	0.14034754	0	0	0.034948476	0.09351855	0.27233124	0.27170426	0.008240529	0.010861818	0	0	0.2703232	0.18479423
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2045	1545609.4	954808.7	590800.7	2.152344E+10	2.8742464E+09	573286340	106252110	589233660	1.4145055E+09	190961730	143221300	260488770	287865700	134529700	1.8649192E+10	3.5605535E+09	174117660	34004364	938777200	1.6204068E+09	1.1614706E+09	1.1041617E+10	118159490	88619064	1.4814707E+09	4425794	88.003784	1.5999357E+09	1.6737257E+10	0.9127491	2.212999E+10	2.1470256E+11	0.9065585	2050.4014	386619780	4.0023946E+09	0.25632516	0.09659711	133811656	1.8929864E+09	0.12123243	0.07068812	411747170	2.9846787E+09	0.19114763	0.1379536	229292020	6.7344614E+09	0.43129477	0.034047566	0.105997235	444591170	0.5930109	92138216	0.122897096	100926190	0.1346188	112062820	0.1494732	0.03620667	228939950	0.54357207	32907828	0.07813305	70225750	0.16673699	89103280	0.2115579	0.063656665	0	0	562733800	0.10814517	975139140	0.18740048	3.6656312E+09	0.70445436	0.10300644	3.3288694E+09	0.36026213	1.2052063E+09	0.13043173	1.8383905E+09	0.19895718	2.8676654E+09	0.310349	0.08725057	0.07428957	0.1280722	0.1759506	0.1135248	0.18434101	0	0	0.09465021	0.066646785	0.20460835	0.1972094	0.01159459	0.014588305	0	0	0.36029926	0.28697434
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2050	1836766	1449011.1	387754.8	2.3242742E+10	3.7797345E+09	771085060	136818740	826807700	1.7552187E+09	289802200	231841780	442297600	441997250	148531650	1.9463006E+10	3.6817784E+09	117343790	33599070	873904400	1.6745601E+09	1.02246976E+09	1.1981593E+10	77549800	62041084	1.5063246E+09	3836293.5	74.10034	2.1880082E+09	1.8035245E+10	0.8918073	3.1925254E+10	2.2978722E+11	0.878014	2084.672	249963500	2.619837E+09	0.16523954	0.09541186	138898160	2.300919E+09	0.14512461	0.060366385	405840100	3.7110607E+09	0.23406571	0.10935959	227768000	7.2229647E+09	0.45557013	0.031533867	0.056140564	583331840	0.70499444	75846150	0.091665	64247704	0.07764752	104001920	0.12569308	0.15762386	152112690	0.39586037	42936010	0.11173732	105406500	0.27431148	83803250	0.21809085	0.063394494	0	0	622204540	0.11468221	1.0383137E+09	0.19137776	3.7649487E+09	0.69394004	0.14731517	1.8843773E+09	0.20443198	1.5599361E+09	0.16923407	2.5031048E+09	0.27155638	3.2702072E+09	0.35477763	0.10819079	0.07698565	0.07892042	0.13109718	0.07619701	0.14392683	0	0	0.1558003	0.14252068	0.27663594	0.2560236	0.013825453	0.015467632	0	0	0.29043007	0.23397844
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2020	10417562	10417562	0	1.9060838E+10	1.9060838E+10	4.884018E+09	1.1057174E+09	3.3722422E+09	7.615816E+09	2.0835123E+09	1.04175616E+09	1.3818957E+09	3.2082422E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1150981E+10	0	0	1.4244E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2025	8887860	8370323.5	517536.84	1.8843337E+10	1.5910545E+10	4.071298E+09	930863600	2.8894172E+09	6.344927E+09	1.6740648E+09	920735600	1.1529027E+09	2.5769E+09	90534620	2.9327918E+09	587252000	166538750	0	241564260	476345180	83929180	1.2736534E+09	103507330	56929100	201817600	1523532.2	55.826267	9.207555E+09	1.9394664E+09	0.17398965	1.188666E+11	2.3584918E+10	0.16556452	0	52930656	1.2411823E+09	0.5638192	0.04264535	0	0	0	NaN	0	0	0	NaN	30998526	960200960	0.4361807	0.032283373	0.8275146	72206230	0.6671931	0	0	0	0	36017656	0.3328069	0.60625416	48017250	0.3730301	0	0	0	0	80704936	0.62696993	0.8019795	295662050	0.35020107	0	0	0	0	548601600	0.64979887	0.8577805	825297400	0.73675865	0	0	0	0	294875970	0.26324138	0.8260096	0.78661793	0.07752241	0.092561744	0	0	0	0	0	0	0.04243209	0.03907775	0.00037818437	0.0011233692	0	0	0.05365773	0.08061917
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2030	4693205.5	3398451	1294754.5	1.7955428E+10	7.5338353E+09	1.8430272E+09	423811870	1.3386345E+09	3.2486566E+09	679690200	407814100	514998900	1.03973766E+09	99957544	1.0421593E+10	1.9941668E+09	498133500	250686.17	893142000	1.9480156E+09	471477950	4.357424E+09	258953040	155368940	740263940	6257567.5	158.7527	4.096297E+09	7.0620314E+09	0.6328933	5.1530924E+10	9.092749E+10	0.6382739	637.25494	113284820	2.5348498E+09	0.31573352	0.044690937	29004042	326939970	0.040722694	0.08871366	163232130	827051.56	0.00010301514	197.36633	165956980	5.16583E+09	0.6434408	0.032125905	0.51861143	169236720	0.58129877	16202421	0.055652507	357859.47	0.0012291851	105338520	0.36181954	0.50896937	65518020	0.4191579	7830307.5	0.050095152	74700.42	0.0004779032	82885660	0.5302691	0.23678961	574665600	0.1842292	99758410	0.031981055	147997.88	4.7445905E-05	2.444725E+09	0.7837423	0.40361112	1.725433E+09	0.3867191	203148560	0.04553143	246494.02	5.524639E-05	2.5328937E+09	0.56769425	0.3671065	0.42824382	0.15754832	0.19582261	5.4753987E-06	1.5494747E-05	0	0	0.00028007053	0.00059267407	0.11582074	0.103594005	0.0007430466	0.0016346958	0	0	0.3584959	0.2700967
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2035	1863622.2	869528.4	994093.9	1.6491478E+10	2.6385746E+09	612438800	143698940	499841660	1.2086843E+09	173905660	113038680	178408500	258598030	110361200	1.3852903E+10	2.560637E+09	357880930	33621676	1.03934304E+09	2.4816732E+09	884901600	6.2959037E+09	198816430	129232120	952520770	5631347.5	157.58966	1.3293327E+09	9.676769E+09	0.87921864	1.8135112E+10	1.2431138E+11	0.87268823	1759.9092	154189500	3.5554683E+09	0.34557536	0.04336686	55420016	505128130	0.04909616	0.10971477	499492030	1.717144E+09	0.1668986	0.29088533	175800060	4.510806E+09	0.43842986	0.038973093	0.17933907	218665540	0.46617454	25710040	0.05481141	144430990	0.30791342	80257070	0.1711006	0.117165044	98235944	0.38003072	13272899	0.05134688	79061970	0.3058552	67923940	0.26276717	0.04826328	788299460	0.21797268	143156500	0.0395842	492224700	0.13610505	2.192825E+09	0.606338	0.15342487	2.4502845E+09	0.41219324	322988100	0.0543339	1.0014275E+09	0.16846274	2.169804E+09	0.36501008	0.12078046	0.0927012	0.24396797	0.3162904	0.15391898	0.2089273	0	0	0.00076812896	0.0021808858	0.15139905	0.1473473	0.006660216	0.018001022	0	0	0.32250524	0.2145519
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2040	1630337	1032008.56	598328.5	1.5988834E+10	2.9624689E+09	715785900	170668530	588396100	1.2812106E+09	206401710	144481200	231082400	310446600	121847690	1.3026365E+10	2.4742746E+09	248365890	11678946	934858000	2.1549117E+09	894286340	6.1883044E+09	119669976	83766790	873243400	5080688	161.55162	1.5307372E+09	9.417514E+09	0.8601843	2.2264416E+10	1.20182735E+11	0.8437005	1782.8854	197524960	4.665906E+09	0.493138	0.042333677	64569764	641996500	0.06785238	0.100576505	460876130	429639170	0.045408413	1.0727051	171315460	3.724123E+09	0.39360124	0.046001557	0.12776515	280791970	0.5953285	31153076	0.066050015	83412696	0.17684962	76301144	0.16177188	0.10881262	136009740	0.53324646	13067601	0.051233478	48379564	0.1896793	57602896	0.22584075	0.06465797	1.1166828E+09	0.3320284	177004380	0.052629523	260166560	0.07735652	1.8093609E+09	0.53798556	0.19338289	3.1324086E+09	0.58312905	420772130	0.07833093	37680096	0.007014525	1.7808635E+09	0.33152547	0.13981482	0.099747434	0.34592924	0.44146472	0.053279515	0.0980159	0	0	0.00021106347	0.00036800024	0.18814825	0.1742423	0.0011147163	0.0017237907	0	0	0.27150238	0.18443786
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2045	1075697.1	692798.9	382898.25	1.5299149E+10	2.4461517E+09	609513200	142476050	485205900	1.0704057E+09	138559780	103919830	210464820	206748100	134529700	1.2852997E+10	2.5194258E+09	182716430	0	899968640	1.9622598E+09	846814660	6.365037E+09	76579980	57435668	855210100	4798489.5	157.08344	1.3258441E+09	9.567943E+09	0.8782935	1.6155469E+10	1.2629289E+11	0.8865872	1782.8854	252294240	6.118733E+09	0.6627597	0.041233085	62829730	482541820	0.052267242	0.13020577	431965950	0	0	Infinity	99724720	2.6309286E+09	0.284973	0.03790476	0.17047018	334887200	0.7873392	30242442	0.07110173	0	0	60210772	0.14155902	0.17988393	171572270	0.7791077	8794470	0.03993559	0	0	39849630	0.18095672	0.08057394	1.8203867E+09	0.58469373	124763410	0.040073015	0	0	1.1682519E+09	0.37523323	0.13159469	3.7918822E+09	0.6928048	318741280	0.058236383	0	0	1.3626094E+09	0.24895878	0.12170452	0.11948387	0.49504766	0.57620317	0	0	0	0	0	0	0.22425103	0.17954926	0.00011786269	0.00024791594	0	0	0.15887892	0.12451579
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2050	280077.38	20597.06	259480.31	1.4463375E+10	1.0232247E+09	270110660	62825828	222808690	463359300	4119412	3295529.8	107274640	0	143226130	1.3440151E+10	2.695327E+09	150447020	0	929188600	1.849515E+09	825991040	6.937549E+09	51895404	41516572	872297150	5063145.5	170.4044	586444100	1.0259833E+10	0.9459313	7.2246374E+09	1.3521996E+11	0.9492811	1782.8854	308653860	7.76923E+09	0.8246697	0.03972773	35470636	190851890	0.020258091	0.18585426	411061250	0	0	Infinity	70805270	1.4609388E+09	0.15507224	0.0484656	0.08699032	390533600	0.8816995	8422252	0.019014742	0	0	43976904	0.09928573	0.11461705	206563380	0.9079532	2446611	0.010754124	0	0	18494438	0.08129265	0.035180315	2.3767757E+09	0.7665274	57264124	0.018468097	0	0	666665500	0.21500446	0.053438127	4.795378E+09	0.8487553	122718950	0.021720573	0	0	731797570	0.1295241	0.054068375	0.04241687	0.7078654	0.768892	0	0	0	0	0	0	0.17942217	0.14464734	7.504538E-05	0.00012008429	0	0	0.058568973	0.043923736
Q8_ExpectedScenario_high-SCC_optional_ers_6000	Y2020	10417599	10417599	0	2.7395756E+10	2.7395756E+10	4.883937E+09	1.1057281E+09	3.3722534E+09	7.615808E+09	1.0417599E+10	5.2087997E+09	1.3819016E+09	3.2082534E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1151013E+10	0	0	1.4244035E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_high-SCC_optional_ers_6000	Y2025	7459584.5	5442065	2017519.5	2.6038528E+10	1.5594241E+10	2.7475003E+09	630576060	1.9365908E+09	4.8373366E+09	5.442065E+09	2.9931359E+09	761056600	1.6703186E+09	90534620	1.0444286E+10	1.9116951E+09	790272000	0	945925950	761239400	373394720	3.644283E+09	2.0175215E+09	1.10964E+09	695080700	7625103	157.4657	6.1316326E+09	6.3077893E+09	0.50708055	7.731615E+10	7.997401E+10	0.50844884	0	89959656	1.4758632E+09	0.19493629	0.060953926	0	0	0	NaN	0	0	0	NaN	283435070	6.0951393E+09	0.8050637	0.04650182	0.69620425	91236710	0.42300376	0	0	0	0	124451000	0.57699627	0.5842354	53714356	0.35471424	0	0	0	0	97715576	0.6452857	0.30220166	369079260	0.10987137	0	0	0	0	2.9901148E+09	0.8901286	0.56065077	961834240	0.25017202	0	0	0	0	2.8828572E+09	0.749828	0.49291927	0.584365	0.08075161	0.101010256	0	0	0	0	0	0	0.048250735	0.04209148	0.0025793393	0.005318572	0	0	0.37549904	0.26721466
Q8_ExpectedScenario_high-SCC_optional_ers_6000	Y2030	4290197	2749841.5	1540355.2	2.2787394E+10	8.546088E+09	1.4949071E+09	347174500	1.1168177E+09	2.837348E+09	2.7498414E+09	1.6499049E+09	424261020	838929800	99957544	1.4241304E+10	2.846731E+09	378169860	147597340	1.0589347E+09	1.1426115E+09	814998900	6.311862E+09	1.5403251E+09	924202600	1.04186074E+09	4480304	113.81103	3.2857057E+09	1.0097539E+10	0.7544911	4.3830235E+10	1.2982415E+11	0.74760073	1072.3425	159919760	2.2384266E+09	0.19842918	0.07144293	25249492	290613300	0.025761917	0.08688346	387269760	7.1197573E+09	0.63114315	0.054393675	242559900	1.6319355E+09	0.14466573	0.14863327	0.29982108	164827650	0.32055762	13401887	0.026064057	299466430	0.58240384	36494412	0.070974514	0.3119753	64281876	0.24338982	6323908	0.023944149	142356660	0.53900355	51148336	0.19366243	0.13094342	431281150	0.102795266	67203510	0.016017864	3.015386E+09	0.7187131	681664260	0.16247374	0.3001514	1.5780393E+09	0.2502087	203684210	0.0322955	3.6625426E+09	0.5807207	862625660	0.13677509	0.24550802	0.24638586	0.09645002	0.09908891	0.27871016	0.27715454	0	0	0.10979874	0.12560043	0.021814622	0.031496946	0.20192531	0.16176903	0	0	0.0457931	0.05850429
Q8_ExpectedScenario_high-SCC_optional_ers_6000	Y2035	2396512.5	1235880.2	1160632.1	2.1498075E+10	4.4783647E+09	808266500	189023540	631520700	1.6136663E+09	1.2358802E+09	803322100	233253230	372019700	110361200	1.701971E+10	3.4089405E+09	247706540	177220770	1.2221265E+09	1.3866973E+09	1.0299826E+09	8.3862743E+09	1.1606275E+09	754397800	1.2692151E+09	3685130	90.463	1.7599777E+09	1.2867147E+10	0.8796771	2.3408108E+10	1.6830202E+11	0.8778984	1934.469	192425180	3.0385672E+09	0.2217141	0.0633276	43280910	347303420	0.02534157	0.12461989	570040770	9.711997E+09	0.70865196	0.058694497	224235700	607021630	0.044292342	0.36940312	0.19394629	224609000	0.36329007	20452624	0.033080757	351373630	0.56832343	21828254	0.035305746	0.11814681	109399190	0.31650853	8504167	0.024603851	212092300	0.61361533	15648076	0.04527227	0.049797673	559092160	0.11783998	69497150	0.01464793	3.9089958E+09	0.8238999	206918130	0.04361218	0.14702079	2.1454725E+09	0.268302	248849550	0.031119872	5.2395346E+09	0.6552298	362627040	0.045348313	0.12032162	0.089362085	0.115444645	0.13854629	0.37449962	0.36249962	0	0	0.22196895	0.2541216	0.025624005	0.034173664	0.12174468	0.09902306	0	0	0.0203965	0.022273699
Q8_ExpectedScenario_high-SCC_optional_ers_6000	Y2040	1656972.6	718501.94	938470.7	2.239082E+10	3.0733005E+09	581859460	136200460	469963400	1.1667823E+09	718501950	502951360	179199060	213385730	121847690	1.931752E+10	3.9504038E+09	361741980	33670460	1.4687639E+09	1.4913797E+09	1.173413E+09	9.89964E+09	938460540	656916740	1.4033554E+09	7348324.5	145.44562	1.2613907E+09	1.4957193E+10	0.9222256	1.6351819E+10	1.9530557E+11	0.9227439	2015.7133	367443420	6.311291E+09	0.4162049	0.05822001	104092150	1.2253203E+09	0.08080508	0.08495097	438265570	1.7405352E+09	0.11478148	0.25179932	263611890	5.886757E+09	0.38820857	0.044780497	0.12217403	393455650	0.5588963	61953784	0.08800417	151710930	0.2155025	96866536	0.13759707	0.10765032	189866750	0.50089085	27454396	0.07242793	72141250	0.19031711	89595740	0.23636411	0.03478887	1.4539557E+09	0.28311056	330443550	0.06434313	512500220	0.09979274	2.838747E+09	0.55275357	0.09216898	4.2740127E+09	0.4777989	805470460	0.09004486	1.00418214E+09	0.11225917	2.8615473E+09	0.3198971	0.077774666	0.05263953	0.28088275	0.35589498	0.11007056	0.14164136	0	0	0.002148512	0.0067247204	0.2540152	0.2536645	0.0070876246	0.017551675	0	0	0.26802072	0.17188323
